"headword","pos","dialect_id","jsonb_data"
"Ọkaaoburuụzọ","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọkaaoburuụzọ"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọkaaomee","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọkaaomee"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Okwuruọha","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Okwuruọha"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọlụọlaa","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọlụọlaa"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omeifeego","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omeifeego"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omeiheukwu","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omeiheukwu"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omekagụ","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omekagụ"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omekannaya","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omekannaya"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omemgbeoji","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omemgbeoji"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omenụkọ","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omenụkọ"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Omereọha","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Omereọha"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọnọnenyi","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọnọnenyi"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọnọniikpoakụ","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọnọniikpoakụ"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọnwanaetiriọha","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọnwanaetiriọha"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọnyịmọnyị","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọnyịmọnyị"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Orimili","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Orimili"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Osimiriatụnnu","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Osimiriatụnnu"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Osinanwatabụrụọgaranya","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Osinanwatabụrụọgaranya"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọtagburuagụ","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọtagburuagụ"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Oyiridiya","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Oyiridiya"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ọzọigbondụ","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ọzọigbondụ"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Udelegbaọla","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Udelegbaọla"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ugodiya","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ugodiya"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Ụtụagbaigwe","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""general"", ""praise_text"": ""Ụtụagbaigwe"", ""meaning"": """", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Chukwuemeka Ọdụmegwu Ojukwu (Ikemba)","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""Chukwuemeka Ọdụmegwu Ojukwu (Ikemba)"", ""praise_text"": ""General Ojukwu\nIkemba ndị Igbo\nEze Igbo gburugburu\nNwa hụrụ ala nna ya n’anya\nMgbe Igbo jụrụ onye ka ha ga-eziga\nỊ kwụpụta sị ha ziga gị\nOjukwu\nI ji ogbunigwe gwọọ ndị iro ịba na Mkpọọ\nJiri shọọ batịrị sụọ ha akwụ n’osimiri Naija\nOjukwu\nNkenke enyi chụrụ igwe enyi ọsọ\nNwaegbe nkanka nku\nOnye gwere ndị iro ka ose n’Ụzụakọlị?\nỌ bụ Ojukwu\nIkemba\nAnyị ji gị eme ọnụ n’ụtụtụ\nAnyị ji gị eme ọnụ n’ehihie\nAnyị ji gị eme ọnụ n’abalị\nNnọọ\nIkemba nnọọ\nEze Igbo, nnọọ."", ""meaning"": ""The pillar of Igbo nation\nKing of all the Igbo nation\nLover of his fatherland\nWhen the Igbo asked for who to send\nYou volunteered yourself for the big task\nOjukwu\nYou used Ogbunigwe to massacre the enemies at Mkpọọ.\nYou grind them with shore battery at river Niger\nOjukwu\nThe little elephant that defeated a multitude of elephants\nA hard skin warrior\nExperienced fighter\nWho killed thousands of enemies at Ụzụakọlị?\nIt is Ojukwu\nWe are proud of you in the morning\nWe are proud of you in the afternoon\nWe are proud of you in the night\nWelcome\nKing of the Igbo nation, welcome."", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Jagwa","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""Jagwa"", ""praise_text"": ""Jagwa\nỌtagbu nchi\nỌtagbuo o bulata\nỌ ṅụrịwa gbọwa\nkpọwa nna ya ukwu\nỊkọrọ ya na anụ achaala\nOfe dị ụtọ ọ bụ jagwa\nỌ tagbụghị ewi ọ tagbuo nchi\nJagwa\nOgbu ka egbe"", ""meaning"": ""Killer of grass cutter\nOn bringing home your game\nyou rejoice and bark\ncalling on your master\nto inform him of your feat\nif soup is tasty, it is Jagwa\nwhen stew is good, it is Jagwa\nfor if it does not kill rabbit it will kill grass cutter\nJagwa!\nYou kill like gun"", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Sunday Nweke (Ogbukaagụ)","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""Sunday Nweke (Ogbukaagụ)"", ""praise_text"": ""Sunday Nweke\nOgbukaagụ\nỤfọdụ gara ugwu Awụsa ịchụ ego\nỤfọdụ gara obodo oyibo ịchụ ego\nMa o nweghị ebe ị gara\nỊ sị na ego dị ebe niile\nNaanị egbe ka ị bụ aba ọhịa\nBuru nchi na mgbada na-alọta\nBuru adaka na ezi ọhịa na-alọta\nAnụ ndị a ị na-ere ka I ji enwe ego\nEgo I nwetere n’anụ ndị a ka I ji chie ọzọ\nI gburu ehi asaa n’ọzọ\nGbuo mkpi asaa\nGbuo ebule asaa\nSunday ogbukaagụ\nEbe ọ bụ na I gbuola agụ\nAnyị ga-akpọzị gị ogbu agụ\nMaka na dinta agaghị egbu\nAgụ neeri tupu ọ zaba ogbu agụ\nSunday ọgba n’ufe\nỊ na-egbu egbe na-efe n’elu\nNdị ike jere bata obodo anyị\nEgbe gị a na-agba ka ụkpaka kara n’ụgụrụ\nKawararam- Kawararam!\nSunday dike\nAjọ anụ\nNwa gaagaanogwu\nEgwu anyị na-ekele gị\nNdị egwu Ụmụuto na-ekele gị"", ""meaning"": ""Sunday Nweke\nOgbukaagụ\nSome went to the North to make money\nSome went oversea to make money\nYou refused going anywhere\nSaying that money is everywhere\nWith only your gun you entered into the bush\nAnd came out with grass cutters and antelopes\nChimpanzees and bush pigs\nFrom their sales you made your money\nFrom their sales you got your ọzọ title\nYou slaughtered seven rams\nSunday Ogbukaagụ\nNow that you have killed a tiger\nWe shall be calling you tiger-killer\nBecause a hunter should not kill ten\nTigers before he qualifies for the name\nSunday, you killed flying birds while they are on air\nYour gun brings eagles down from the air\nYour gun brings hawks down from the air\nIf armed robbers enter our town\nYour gun cries like harmattan oil-bean pod\nKawararam- kawararam\nSunday the great\nThe people’s lion\nThe small wood that heats an oven\nOur song greets you\nỤmụuto dancing group greets you."", ""origin"": ""Fabulous & Mbagwu 2021 (NJAH) — https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""source_url"": ""https://nigerianjournalsonline.com/index.php/NJAH/article/download/2195/2142"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Nìné múrú-ọ̀rà","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Nìné múrú-ọ̀rà"", ""meaning"": ""Mother of a multitude"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Álá nàzù ńwā","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Álá nàzù ńwā"", ""meaning"": ""Breast that feeds the babies"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Óchìé díkē-ńnēm","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Óchìé díkē-ńnēm"", ""meaning"": ""My strong mother"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Éléléb’úkwù è gbù’éwū","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Éléléb’úkwù è gbù’éwū"", ""meaning"": ""The waist that deserves to be celebrated with the killing of a goat"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ọ̀zùlù éké, zùọ̀ Óriè, zùọ̀ Áfọ̀, zúọ̀ Ǹkwò","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ọ̀zùlù éké, zùọ̀ Óriè, zùọ̀ Áfọ̀, zúọ̀ Ǹkwò"", ""meaning"": ""She sells on Eke, Orie, Afor, and Nkwo market days"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ńné ńnọ̀ọ̀má","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ńné ńnọ̀ọ̀má"", ""meaning"": ""Mother, good mother"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ónyé áká ghárá-ghárá","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ónyé áká ghárá-ghárá"", ""meaning"": ""A resourceful person"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ọ̀mụ̀rụ̀ Órìe, mụ́ọ́ Àfọ̀, mụ́ọ́ Ǹkwọ́","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ọ̀mụ̀rụ̀ Órìe, mụ́ọ́ Àfọ̀, mụ́ọ́ Ǹkwọ́"", ""meaning"": ""She gave birth to Orie, Afor and Nkwo"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ọ̀dị̀ dí yé ḿmā","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ọ̀dị̀ dí yé ḿmā"", ""meaning"": ""Her husband’s delight"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ódózī àkụ̀ dí yá","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ódózī àkụ̀ dí yá"", ""meaning"": ""The manager of her husband’s wealth"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ùgòó dí yá","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ùgòó dí yá"", ""meaning"": ""The glory of her husband"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ézē nwáānyì","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ézē nwáānyì"", ""meaning"": ""Queen mother"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ọ̀chílụ̀ ọ́zụ́ọ́","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ọ̀chílụ̀ ọ́zụ́ọ́"", ""meaning"": ""Trainer of all"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ágbàrà k’iìbeè yà","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ágbàrà k’iìbeè yà"", ""meaning"": ""A woman greater than other women"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Ńné ọ̀máááá!","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Ńné ọ̀máááá!"", ""meaning"": ""A virtuous woman"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Iì gàdị́ ńdụ́ rúé m̀gbè ébiÌghèbì","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""women (mothers)"", ""praise_text"": ""Iì gàdị́ ńdụ́ rúé m̀gbè ébiÌghèbì"", ""meaning"": ""You will live forever and ever"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"town/community","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""town/community"", ""praise_text"": ""Óbòdò dìkē o!"", ""meaning"": ""Strong city"", ""origin"": ""Carter-Enyi et al. (PMC8238117) — https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""source_url"": ""https://pmc.ncbi.nlm.nih.gov/articles/PMC8238117/"", ""license"": ""CC BY"", ""dialect_assigned_default"": false}"
"Achala/Achara Ugo","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""deity/cosmic force"", ""praise_text"": ""Achala/Achara Ugo"", ""meaning"": ""Perennial tropical grass (Elephant grass) that attracts the Eagle | One who attracts good things | Majestic being that can summon another majestic being."", ""origin"": ""sloaneangelou.blog (Oma's Garden) — https://sloaneangelou.blog/journal/agbara-incantations-100-ways-to-address-a-god-in-igbo"", ""source_url"": ""https://sloaneangelou.blog/journal/agbara-incantations-100-ways-to-address-a-god-in-igbo"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
"Agbanwe Agbanwe","praise_poetry","5","{""source"": ""Praise (online)"", ""genre"": ""praise_poetry"", ""language"": ""igbo"", ""subject"": ""deity/cosmic force"", ""praise_text"": ""Agbanwe Agbanwe"", ""meaning"": ""Unchanging one | Unshakeable being | Reliable one | Consistent with results."", ""origin"": ""sloaneangelou.blog (Oma's Garden) — https://sloaneangelou.blog/journal/agbara-incantations-100-ways-to-address-a-god-in-igbo"", ""source_url"": ""https://sloaneangelou.blog/journal/agbara-incantations-100-ways-to-address-a-god-in-igbo"", ""license"": ""unstated — cited academic use"", ""dialect_assigned_default"": false}"
